Link,Location,Tresolution,ExtFormat,Inden,DateDataForm,Extension,FormatLink,Note
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,dekad/,bils/,v2p0chirps,yyyydd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_dekad/bils/v2p0chirpsyyyydd.tar.gz ,Days are from 1 to 36
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,monthly/,bils/,v2p0chirps,yyyymm,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_monthly/bils/v2p0chirpsyyyymm.tar.gz ,yyyymm
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,pentad/,bils/,v2p0chirps,yyyydd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_pentad/bils/v2p0chirpsyyyydd.tar.gz ,Days are from 1 to 72
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,bils/p05/,yyyy/v2p0chirps,yyyymmdd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/bils/p05/yyyy/v2p0chirpsyyyymmdd.tar.gz ,yyyymmdd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,bils/p25/,yyyy/v2p0chirps,yyyymmdd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/bils/p25/yyyy/v2p0chirpsyyyymmdd.tar.gz ,yyyymmdd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,old.bils/p05/,yyyy/v2p0chirps,yyyymmdd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/old.bils/p05/yyyy/v2p0chirpsyyyymmdd.tar.gz ,yyyymmdd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,old.bils/p25/,yyyy/v2p0chirps,yyyymmdd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/old.bils/p25/yyyy/v2p0chirpsyyyymmdd.tar.gz ,yyyymmdd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,old.tifs/p05/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/old.tifs/p05/yyyy/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,old.tifs/p25/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/old.tifs/p25/yyyy/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,dekad/,pngs/,chirps-v2.0.dekad,.yyyy.mm.d,.png,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_dekad/pngs/chirps-v2.0.dekad.yyyy.mm.d.png ,Days are from 1 to 3
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,monthly/,pngs/,chirps-v2.0.monthly,.yyyy.mm,.png,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_monthly/pngs/chirps-v2.0.monthly.yyyy.mm.png ,yyyy.mm
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,pentad,pngs/,chirps-v2.0.pentad,.yyyy.mm.d,.png,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_pentad/pngs/chirps-v2.0.pentad.yyyy.mm.d.png ,Days are from 1 to 6
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,2-monthly/,tifs/,chirps-v2.0,.yyyy.mmmm,.tiff,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_2-monthly/tifs/chirps-v2.0.yyyy.mmmm.tiff ,yyyy.mm1mm2
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,3-monthly/,tifs/,data,.yyyy.mmmmmm,.tiff,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_3-monthly/tifs/data.yyyy.mmmmmm.tiff ,yyyy.mm1mm2mm3
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,dekad/,tifs/,chirps-v2.0,.yyyy.mm.d,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_dekad/tifs/chirps-v2.0.yyyy.mm.d.tif.gz ,Days are from 1 to 3
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,monthly/,tifs/,chirps-v2.0,.yyyy.mm,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_monthly/tifs/chirps-v2.0.yyyy.mm.tif.gz ,yyyy.mm
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,pentad/,tifs/,chirps-v2.0,.yyyy.mm.d,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_pentad/tifs/chirps-v2.0.yyyy.mm.d.tif.gz ,Days are from 1 to 6
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,tifs/p05/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/tifs/p05/yyyy/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,africa_,daily/,tifs/p25/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/africa_daily/tifs/p25/yyyy/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,camer-carib_,dekad/,bils/,v2p0chirps,yyyydd,.tar.gz ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/camer-carib_dekad/bils/v2p0chirpsyyyydd.tar.gz  ,Days are from 1 to 36
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,camer-carib_,monthly/,bils/,v2p0chirps,yyyymm,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/camer-carib_monthly/bils/v2p0chirpsyyyymm.tar.gz ,yyyymm
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,camer-carib_,pentad,bils/,v2p0chirps,yyyydd,.tar.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/camer-carib_pentad/bils/v2p0chirpsyyyydd.tar.gz  ,Days are from 1 to 72
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,camer-carib_,dekad/,tifs/,chirps-v2.0,.yyyy.mm.d,.tif.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/camer-carib_dekad/tifs/chirps-v2.0.yyyy.mm.d.tif.gz ,Days are from 1 to 3
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,camer-carib_,monthly/,tifs/,chirps-v2.0,.yyyy.mm,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/camer-carib_monthly/tifs/chirps-v2.0.yyyy.mm.tif.gz ,yyyy.mm
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,camer-carib_,pentad/,tifs/,chirps-v2.0,.yyyy.mm.d,.tif.gz,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/camer-carib_pentad/tifs/chirps-v2.0.yyyy.mm.d.tif.gz ,Days are from 1 to 6
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,dekad/,bils/,v2p0chirps,yyyydd,.tar.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_dekad/bils/v2p0chirpsyyyydd.tar.gz  ,Days are from 1 to 36
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,pentad/,bils/,v2p0chirps,yyyydd,.tar.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_pentad/bils/v2p0chirpsyyyydd.tar.gz  ,Days are from 1 to 72
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,annual/,netcdf/,chirps-v2.0,.annual,.nc,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_annual/netcdf/chirps-v2.0.annual.nc ,All years one link
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,dekad/,netcdf/,chirps-v2.0,.yyyy,.dekads.nc  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_dekad/netcdf/chirps-v2.0.yyyy.dekads.nc ,Dekad per year
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,pentad/,netcdf/,chirps-v2.0,.yyyy,.pentads.nc  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_pentad/netcdf/chirps-v2.0.yyyy.pentads.nc ,Pentad per year
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,netcdf/p05/,chirps-v2.0,.yyyy.days_p05,.nc ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/netcdf/p05/chirps-v2.0.yyyy.days_p05.nc ,Days are per year
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,netcdf/p25/,chirps-v2.0,.yyyy.days_p25 ,.nc ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/netcdf/p25/chirps-v2.0.yyyy.days_p25.nc ,Days are per year
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,old.netcdf/p05/,chirps-v2.0,.yyyy.days_p05,.nc  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/old.netcdf/p05/chirps-v2.0.yyyy.days_p05.nc ,Days are per year
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,old.netcdf/p25/,chirps-v2.0,.yyyy.days_p25,.nc  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/old.netcdf/p25/chirps-v2.0.yyyy.days_p25.nc ,Days are per year
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,old.tifs/p05/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/old.tifs/p05/1981/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,old.tifs/p25/,yyyy/chirps-v2.0,.yyyy.mm.dd ,.tif.gz ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/old.tifs/p25/1981/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,2-monthly/,tifs/,chirps-v2.0,.yyyy.mmmm,.tiff.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_2-monthly/tifs/chirps-v2.0.yyyy.mmmm.tiff.gz ,yyyy.mm1mm2
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,3-monthly/,tifs/,chirps-v2.0,.yyyy.mmmmmm,.tiff.gz   ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_3-monthly/tifs/chirps-v2.0.yyyy.mmmmmm.tiff.gz  ,yyyy.mm1mm2mm3
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,annual/,tifs/,chirps-v2.0,.yyyy,.tif.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_annual/tifs/chirps-v2.0.yyyy.tif.gz ,yyyy
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,dekad/,tifs/,chirps-v2.0,.yyyy.mm.d,.tif.gz ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_dekad/tifs/chirps-v2.0.yyyy.mm.d.tif.gz ,Days are from 1 to 3
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,pentad/,tifs/,chirps-v2.0,.yyyy.mm.d,.tif.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_pentad/tifs/chirps-v2.0.yyyy.mm.d.tif.gz ,Days are from 1 to 6
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,tifs/p05/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/tifs/p05/1981/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/,global_,daily/,tifs/p25/,yyyy/chirps-v2.0,.yyyy.mm.dd,.tif.gz  ,ftp://chg-ftpout.geog.ucsb.edu/pub/org/chg/products/CHIRPS-2.0/global_daily/tifs/p25/1981/chirps-v2.0.yyyy.mm.dd.tif.gz ,yyyy.mm.dd
